,,,,,,,
Report type:,Route,,,,,,
,,,,,,,
Device:,eoc,,,,,,
Group:,Mountain Rescue,,,,,,
Period:,2022-09-13 17:00:00 - 2022-09-13 21:10:00,,,,,,
,,,,,,,
Valid,Time,Latitude,Longitude,Altitude,Speed,Address,Attributes
TRUE,2022-09-13 17:54:42,52.270462,-9.545613,193 m,0.4 kn,"52.270462°, -9.545613°",batteryLevel=98.0  distance=29038.25  totalDistance=607086.36  motion=true
TRUE,2022-09-13 17:57:14,52.270392,-9.545963,176 m,1.9 kn,"52.270392°, -9.545963°",batteryLevel=98.0  distance=25.07  totalDistance=607111.43  motion=true
TRUE,2022-09-13 17:57:45,52.270223,-9.545709,171 m,1.7 kn,"52.270223°, -9.545709°",batteryLevel=98.0  distance=25.54  totalDistance=607136.97  motion=true
TRUE,2022-09-13 17:58:04,52.270219,-9.545334,168 m,2.1 kn,"52.270219°, -9.545334°",batteryLevel=98.0  distance=25.56  totalDistance=607162.53  motion=true
TRUE,2022-09-13 17:58:23,52.270237,-9.544961,167 m,2.3 kn,"52.270237°, -9.544961°",batteryLevel=98.0  distance=25.51  totalDistance=607188.04  motion=true
TRUE,2022-09-13 17:58:43,52.270232,-9.544591,163 m,2.1 kn,"52.270232°, -9.544591°",batteryLevel=98.0  distance=25.16  totalDistance=607213.2  motion=true
TRUE,2022-09-13 17:59:03,52.270158,-9.544939,158 m,1.2 kn,"52.270158°, -9.544939°",batteryLevel=98.0  distance=25.03  totalDistance=607238.23  motion=true
TRUE,2022-09-13 17:59:17,52.269947,-9.544772,158 m,2.4 kn,"52.269947°, -9.544772°",batteryLevel=98.0  distance=26.12  totalDistance=607264.35  motion=true
TRUE,2022-09-13 17:59:36,52.269751,-9.544555,157 m,2.3 kn,"52.269751°, -9.544555°",batteryLevel=98.0  distance=26.4  totalDistance=607290.75  motion=true
TRUE,2022-09-13 17:59:53,52.269527,-9.544629,158 m,2.6 kn,"52.269527°, -9.544629°",batteryLevel=98.0  distance=25.41  totalDistance=607316.16  motion=true
TRUE,2022-09-13 18:00:38,52.269489,-9.544263,164 m,2.3 kn,"52.269489°, -9.544263°",batteryLevel=98.0  distance=25.28  totalDistance=607341.44  motion=true
TRUE,2022-09-13 18:00:54,52.269591,-9.543922,164 m,2.4 kn,"52.269591°, -9.543922°",batteryLevel=98.0  distance=25.86  totalDistance=607367.3  motion=true
TRUE,2022-09-13 18:01:10,52.269710,-9.543607,166 m,2.6 kn,"52.269710°, -9.543607°",batteryLevel=98.0  distance=25.21  totalDistance=607392.51  motion=true
TRUE,2022-09-13 18:01:28,52.269774,-9.543246,169 m,2.6 kn,"52.269774°, -9.543246°",batteryLevel=98.0  distance=25.65  totalDistance=607418.16  motion=true
TRUE,2022-09-13 18:01:44,52.269811,-9.542881,169 m,2.8 kn,"52.269811°, -9.542881°",batteryLevel=98.0  distance=25.19  totalDistance=607443.35  motion=true
TRUE,2022-09-13 18:02:01,52.269837,-9.542516,169 m,2.8 kn,"52.269837°, -9.542516°",batteryLevel=98.0  distance=25.02  totalDistance=607468.37  motion=true
TRUE,2022-09-13 18:02:16,52.269851,-9.542135,170 m,2.8 kn,"52.269851°, -9.542135°",batteryLevel=98.0  distance=26.01  totalDistance=607494.38  motion=true
TRUE,2022-09-13 18:02:35,52.269880,-9.541757,174 m,2.8 kn,"52.269880°, -9.541757°",batteryLevel=98.0  distance=25.93  totalDistance=607520.31  motion=true
TRUE,2022-09-13 18:02:52,52.269893,-9.541374,175 m,2.9 kn,"52.269893°, -9.541374°",batteryLevel=98.0  distance=26.1  totalDistance=607546.41  motion=true
TRUE,2022-09-13 18:03:10,52.269887,-9.541000,176 m,2.7 kn,"52.269887°, -9.541000°",batteryLevel=98.0  distance=25.5  totalDistance=607571.91  motion=true
TRUE,2022-09-13 18:03:28,52.269872,-9.540627,177 m,2.8 kn,"52.269872°, -9.540627°",batteryLevel=98.0  distance=25.45  totalDistance=607597.36  motion=true
TRUE,2022-09-13 18:03:44,52.269877,-9.540252,179 m,2.8 kn,"52.269877°, -9.540252°",batteryLevel=98.0  distance=25.54  totalDistance=607622.9  motion=true
TRUE,2022-09-13 18:04:01,52.269895,-9.539874,181 m,2.9 kn,"52.269895°, -9.539874°",batteryLevel=98.0  distance=25.83  totalDistance=607648.73  motion=true
TRUE,2022-09-13 18:04:18,52.269883,-9.539496,185 m,3.0 kn,"52.269883°, -9.539496°",batteryLevel=98.0  distance=25.83  totalDistance=607674.56  motion=true
TRUE,2022-09-13 18:04:36,52.269851,-9.539113,188 m,2.9 kn,"52.269851°, -9.539113°",batteryLevel=98.0  distance=26.3  totalDistance=607700.86  motion=true
TRUE,2022-09-13 18:04:53,52.269851,-9.538729,191 m,2.9 kn,"52.269851°, -9.538729°",batteryLevel=98.0  distance=26.17  totalDistance=607727.03  motion=true
TRUE,2022-09-13 18:05:09,52.269892,-9.538366,194 m,3.0 kn,"52.269892°, -9.538366°",batteryLevel=98.0  distance=25.16  totalDistance=607752.19  motion=true
TRUE,2022-09-13 18:05:25,52.269933,-9.537996,193 m,3.1 kn,"52.269933°, -9.537996°",batteryLevel=98.0  distance=25.58  totalDistance=607777.77  motion=true
TRUE,2022-09-13 18:05:41,52.269940,-9.537625,194 m,2.9 kn,"52.269940°, -9.537625°",batteryLevel=98.0  distance=25.27  totalDistance=607803.04  motion=true
TRUE,2022-09-13 18:05:59,52.269942,-9.537258,196 m,2.9 kn,"52.269942°, -9.537258°",batteryLevel=98.0  distance=25.02  totalDistance=607828.06  motion=true
TRUE,2022-09-13 18:06:15,52.269935,-9.536872,194 m,3.0 kn,"52.269935°, -9.536872°",batteryLevel=98.0  distance=26.3  totalDistance=607854.36  motion=true
TRUE,2022-09-13 18:06:31,52.269935,-9.536499,191 m,3.3 kn,"52.269935°, -9.536499°",batteryLevel=97.0  distance=25.41  totalDistance=607879.77  motion=true
TRUE,2022-09-13 18:06:46,52.269968,-9.536130,189 m,3.3 kn,"52.269968°, -9.536130°",batteryLevel=97.0  distance=25.38  totalDistance=607905.15  motion=true
TRUE,2022-09-13 18:07:04,52.270059,-9.535788,184 m,3.2 kn,"52.270059°, -9.535788°",batteryLevel=97.0  distance=25.48  totalDistance=607930.63  motion=true
TRUE,2022-09-13 18:07:21,52.270165,-9.535462,182 m,3.2 kn,"52.270165°, -9.535462°",batteryLevel=97.0  distance=25.08  totalDistance=607955.71  motion=true
TRUE,2022-09-13 18:07:39,52.270251,-9.535120,178 m,2.5 kn,"52.270251°, -9.535120°",batteryLevel=97.0  distance=25.18  totalDistance=607980.89  motion=true
TRUE,2022-09-13 18:07:52,52.270445,-9.534926,174 m,3.5 kn,"52.270445°, -9.534926°",batteryLevel=97.0  distance=25.28  totalDistance=608006.17  motion=true
TRUE,2022-09-13 18:08:10,52.270500,-9.534558,176 m,2.5 kn,"52.270500°, -9.534558°",batteryLevel=97.0  distance=25.82  totalDistance=608031.99  motion=true
TRUE,2022-09-13 18:08:37,52.270516,-9.534184,176 m,2.0 kn,"52.270516°, -9.534184°",batteryLevel=97.0  distance=25.54  totalDistance=608057.53  motion=true
TRUE,2022-09-13 18:08:53,52.270664,-9.533886,175 m,1.9 kn,"52.270664°, -9.533886°",batteryLevel=97.0  distance=26.11  totalDistance=608083.64  motion=true
TRUE,2022-09-13 18:09:07,52.270887,-9.533763,178 m,2.4 kn,"52.270887°, -9.533763°",batteryLevel=97.0  distance=26.21  totalDistance=608109.85  motion=true
TRUE,2022-09-13 18:09:28,52.271087,-9.533572,178 m,2.6 kn,"52.271087°, -9.533572°",batteryLevel=97.0  distance=25.74  totalDistance=608135.59  motion=true
TRUE,2022-09-13 18:09:48,52.271145,-9.533216,178 m,2.3 kn,"52.271145°, -9.533216°",batteryLevel=97.0  distance=25.09  totalDistance=608160.68  motion=true
TRUE,2022-09-13 18:10:08,52.271333,-9.532981,180 m,2.3 kn,"52.271333°, -9.532981°",batteryLevel=97.0  distance=26.3  totalDistance=608186.98  motion=true
TRUE,2022-09-13 18:10:27,52.271552,-9.532860,183 m,2.3 kn,"52.271552°, -9.532860°",batteryLevel=97.0  distance=25.76  totalDistance=608212.74  motion=true
1,2022-09-13 18:10:47,52.271770,-9.532766,188 m,2.0 kn,"52.271770°, -9.532766°",batteryLevel=97.0  distance=25.12  totalDistance=608237.86  motion=true
1,2022-09-13 18:11:02,52.271992,-9.532862,191 m,2.3 kn,"52.271992°, -9.532862°",batteryLevel=97.0  distance=25.53  totalDistance=608263.39  motion=true
1,2022-09-13 18:11:23,52.272218,-9.532836,191 m,2.2 kn,"52.272218°, -9.532836°",batteryLevel=97.0  distance=25.23  totalDistance=608288.62  motion=true
1,2022-09-13 18:11:38,52.272422,-9.532644,198 m,2.1 kn,"52.272422°, -9.532644°",batteryLevel=97.0  distance=26.21  totalDistance=608314.83  motion=true
1,2022-09-13 18:12:01,52.272646,-9.532592,203 m,2.1 kn,"52.272646°, -9.532592°",batteryLevel=97.0  distance=25.16  totalDistance=608339.99  motion=true
1,2022-09-13 18:12:17,52.272873,-9.532477,204 m,2.2 kn,"52.272873°, -9.532477°",batteryLevel=97.0  distance=26.47  totalDistance=608366.46  motion=true
1,2022-09-13 18:12:39,52.272979,-9.532149,204 m,2.0 kn,"52.272979°, -9.532149°",batteryLevel=97.0  distance=25.3  totalDistance=608391.76  motion=true
1,2022-09-13 18:13:01,52.273159,-9.531920,206 m,1.7 kn,"52.273159°, -9.531920°",batteryLevel=97.0  distance=25.32  totalDistance=608417.08  motion=true
1,2022-09-13 18:13:24,52.273364,-9.532093,204 m,2.5 kn,"52.273364°, -9.532093°",batteryLevel=97.0  distance=25.66  totalDistance=608442.74  motion=true
1,2022-09-13 18:13:46,52.273589,-9.532068,203 m,2.1 kn,"52.273589°, -9.532068°",batteryLevel=97.0  distance=25.11  totalDistance=608467.85  motion=true
1,2022-09-13 18:14:09,52.273812,-9.532138,206 m,2.0 kn,"52.273812°, -9.532138°",batteryLevel=97.0  distance=25.35  totalDistance=608493.2  motion=true
1,2022-09-13 18:14:54,52.273669,-9.531848,201 m,1.6 kn,"52.273669°, -9.531848°",batteryLevel=97.0  distance=25.37  totalDistance=608518.57  motion=true
1,2022-09-13 18:15:36,52.273883,-9.531980,212 m,2.7 kn,"52.273883°, -9.531980°",batteryLevel=97.0  distance=25.53  totalDistance=608544.1  motion=true
1,2022-09-13 18:15:55,52.274039,-9.532259,210 m,2.4 kn,"52.274039°, -9.532259°",batteryLevel=97.0  distance=25.65  totalDistance=608569.75  motion=true
1,2022-09-13 18:16:14,52.274175,-9.532557,212 m,2.4 kn,"52.274175°, -9.532557°",batteryLevel=97.0  distance=25.36  totalDistance=608595.11  motion=true
1,2022-09-13 18:16:49,52.274369,-9.532752,219 m,1.5 kn,"52.274369°, -9.532752°",batteryLevel=97.0  distance=25.33  totalDistance=608620.44  motion=true
1,2022-09-13 18:17:34,52.274573,-9.532591,226 m,2.2 kn,"52.274573°, -9.532591°",batteryLevel=97.0  distance=25.25  totalDistance=608645.69  motion=true
1,2022-09-13 18:18:22,52.274799,-9.532524,237 m,1.8 kn,"52.274799°, -9.532524°",batteryLevel=96.0  distance=25.58  totalDistance=608671.27  motion=true
1,2022-09-13 18:18:54,52.274680,-9.532207,242 m,1.5 kn,"52.274680°, -9.532207°",batteryLevel=96.0  distance=25.33  totalDistance=608696.6  motion=true
1,2022-09-13 18:19:37,52.274879,-9.532388,247 m,1.6 kn,"52.274879°, -9.532388°",batteryLevel=96.0  distance=25.35  totalDistance=608721.95  motion=true
1,2022-09-13 18:20:26,52.274991,-9.532061,254 m,2.1 kn,"52.274991°, -9.532061°",batteryLevel=96.0  distance=25.58  totalDistance=608747.53  motion=true
1,2022-09-13 18:20:45,52.274950,-9.531692,256 m,2.0 kn,"52.274950°, -9.531692°",batteryLevel=96.0  distance=25.54  totalDistance=608773.07  motion=true
1,2022-09-13 18:21:03,52.274866,-9.531344,256 m,2.5 kn,"52.274866°, -9.531344°",batteryLevel=96.0  distance=25.48  totalDistance=608798.55  motion=true
1,2022-09-13 18:21:20,52.274720,-9.531064,255 m,2.8 kn,"52.274720°, -9.531064°",batteryLevel=96.0  distance=25.06  totalDistance=608823.61  motion=true
1,2022-09-13 18:21:36,52.274627,-9.530720,253 m,2.6 kn,"52.274627°, -9.530720°",batteryLevel=96.0  distance=25.6  totalDistance=608849.21  motion=true
1,2022-09-13 18:21:56,52.274519,-9.530393,252 m,2.4 kn,"52.274519°, -9.530393°",batteryLevel=96.0  distance=25.34  totalDistance=608874.55  motion=true
1,2022-09-13 18:23:05,52.274335,-9.530620,243 m,1.9 kn,"52.274335°, -9.530620°",batteryLevel=96.0  distance=25.67  totalDistance=608900.22  motion=true
1,2022-09-13 18:23:24,52.274256,-9.530267,243 m,2.5 kn,"52.274256°, -9.530267°",batteryLevel=96.0  distance=25.63  totalDistance=608925.85  motion=true
1,2022-09-13 18:23:39,52.274211,-9.529905,239 m,2.5 kn,"52.274211°, -9.529905°",batteryLevel=96.0  distance=25.16  totalDistance=608951.01  motion=true
1,2022-09-13 18:23:54,52.274218,-9.529538,237 m,2.4 kn,"52.274218°, -9.529538°",batteryLevel=96.0  distance=25.0  totalDistance=608976.01  motion=true
1,2022-09-13 18:24:12,52.274141,-9.529180,241 m,2.1 kn,"52.274141°, -9.529180°",batteryLevel=96.0  distance=25.81  totalDistance=609001.82  motion=true
1,2022-09-13 18:24:28,52.274180,-9.528819,240 m,2.5 kn,"52.274180°, -9.528819°",batteryLevel=96.0  distance=25.03  totalDistance=609026.85  motion=true
1,2022-09-13 18:24:51,52.274228,-9.528460,232 m,2.4 kn,"52.274228°, -9.528460°",batteryLevel=96.0  distance=25.02  totalDistance=609051.87  motion=true
1,2022-09-13 18:25:42,52.274351,-9.528776,235 m,1.9 kn,"52.274351°, -9.528776°",batteryLevel=96.0  distance=25.56  totalDistance=609077.43  motion=true
1,2022-09-13 18:26:06,52.274423,-9.528426,238 m,1.8 kn,"52.274423°, -9.528426°",batteryLevel=96.0  distance=25.16  totalDistance=609102.59  motion=true
1,2022-09-13 18:27:45,52.274462,-9.528056,240 m,2.6 kn,"52.274462°, -9.528056°",batteryLevel=95.0  distance=25.59  totalDistance=609128.18  motion=true
1,2022-09-13 18:30:01,52.274453,-9.527684,242 m,2.3 kn,"52.274453°, -9.527684°",batteryLevel=95.0  distance=25.38  totalDistance=609153.56  motion=true
1,2022-09-13 18:30:23,52.274413,-9.527305,244 m,2.3 kn,"52.274413°, -9.527305°",batteryLevel=95.0  distance=26.19  totalDistance=609179.75  motion=true
1,2022-09-13 18:30:43,52.274343,-9.526955,246 m,2.5 kn,"52.274343°, -9.526955°",batteryLevel=95.0  distance=25.05  totalDistance=609204.8  motion=true
1,2022-09-13 18:31:00,52.274375,-9.526588,248 m,2.5 kn,"52.274375°, -9.526588°",batteryLevel=95.0  distance=25.27  totalDistance=609230.07  motion=true
1,2022-09-13 18:31:22,52.274454,-9.526239,251 m,2.4 kn,"52.274454°, -9.526239°",batteryLevel=95.0  distance=25.35  totalDistance=609255.42  motion=true
1,2022-09-13 18:32:02,52.274446,-9.525872,255 m,2.0 kn,"52.274446°, -9.525872°",batteryLevel=95.0  distance=24.99  totalDistance=609280.41  motion=true
1,2022-09-13 18:32:21,52.274276,-9.525580,260 m,2.4 kn,"52.274276°, -9.525580°",batteryLevel=95.0  distance=27.46  totalDistance=609307.87  motion=true
1,2022-09-13 18:32:43,52.274145,-9.525276,260 m,2.1 kn,"52.274145°, -9.525276°",batteryLevel=95.0  distance=25.38  totalDistance=609333.25  motion=true
1,2022-09-13 18:33:01,52.274119,-9.524909,261 m,2.2 kn,"52.274119°, -9.524909°",batteryLevel=95.0  distance=25.2  totalDistance=609358.45  motion=true
1,2022-09-13 18:33:39,52.274349,-9.524870,262 m,2.1 kn,"52.274349°, -9.524870°",batteryLevel=95.0  distance=25.81  totalDistance=609384.26  motion=true
1,2022-09-13 18:34:22,52.274206,-9.524563,261 m,2.3 kn,"52.274206°, -9.524563°",batteryLevel=95.0  distance=26.38  totalDistance=609410.64  motion=true
1,2022-09-13 18:34:40,52.274162,-9.524200,260 m,2.1 kn,"52.274162°, -9.524200°",batteryLevel=95.0  distance=25.14  totalDistance=609435.78  motion=true
1,2022-09-13 18:34:57,52.274090,-9.523843,258 m,2.6 kn,"52.274090°, -9.523843°",batteryLevel=95.0  distance=25.61  totalDistance=609461.39  motion=true
1,2022-09-13 18:35:19,52.273880,-9.523693,258 m,2.0 kn,"52.273880°, -9.523693°",batteryLevel=95.0  distance=25.52  totalDistance=609486.91  motion=true
1,2022-09-13 18:35:36,52.273853,-9.523325,257 m,2.3 kn,"52.273853°, -9.523325°",batteryLevel=95.0  distance=25.28  totalDistance=609512.19  motion=true
1,2022-09-13 18:35:54,52.273895,-9.522963,254 m,2.0 kn,"52.273895°, -9.522963°",batteryLevel=95.0  distance=25.11  totalDistance=609537.3  motion=true
1,2022-09-13 18:36:34,52.274087,-9.522761,257 m,1.1 kn,"52.274087°, -9.522761°",batteryLevel=95.0  distance=25.39  totalDistance=609562.69  motion=true
1,2022-09-13 18:37:22,52.274270,-9.522546,268 m,1.1 kn,"52.274270°, -9.522546°",batteryLevel=95.0  distance=25.1  totalDistance=609587.79  motion=true
1,2022-09-13 18:38:04,52.274458,-9.522343,274 m,0.9 kn,"52.274458°, -9.522343°",batteryLevel=95.0  distance=25.07  totalDistance=609612.86  motion=true
1,2022-09-13 18:39:07,52.274608,-9.522066,281 m,0.9 kn,"52.274608°, -9.522066°",batteryLevel=94.0  distance=25.2  totalDistance=609638.06  motion=true
1,2022-09-13 18:39:54,52.274798,-9.521869,295 m,1.2 kn,"52.274798°, -9.521869°",batteryLevel=94.0  distance=25.03  totalDistance=609663.09  motion=true
1,2022-09-13 18:40:28,52.274731,-9.521514,298 m,2.5 kn,"52.274731°, -9.521514°",batteryLevel=94.0  distance=25.33  totalDistance=609688.42  motion=true
1,2022-09-13 18:40:44,52.274641,-9.521167,304 m,2.6 kn,"52.274641°, -9.521167°",batteryLevel=94.0  distance=25.68  totalDistance=609714.1  motion=true
1,2022-09-13 18:41:02,52.274535,-9.520835,308 m,2.6 kn,"52.274535°, -9.520835°",batteryLevel=94.0  distance=25.52  totalDistance=609739.62  motion=true
1,2022-09-13 18:41:19,52.274428,-9.520513,312 m,2.5 kn,"52.274428°, -9.520513°",batteryLevel=94.0  distance=24.97  totalDistance=609764.59  motion=true
1,2022-09-13 18:41:36,52.274332,-9.520175,312 m,2.5 kn,"52.274332°, -9.520175°",batteryLevel=94.0  distance=25.33  totalDistance=609789.92  motion=true
1,2022-09-13 18:41:54,52.274202,-9.519860,310 m,2.9 kn,"52.274202°, -9.519860°",batteryLevel=94.0  distance=25.86  totalDistance=609815.78  motion=true
1,2022-09-13 18:42:32,52.274402,-9.519679,305 m,1.5 kn,"52.274402°, -9.519679°",batteryLevel=94.0  distance=25.47  totalDistance=609841.25  motion=true
1,2022-09-13 18:42:47,52.274467,-9.519324,307 m,2.3 kn,"52.274467°, -9.519324°",batteryLevel=94.0  distance=25.22  totalDistance=609866.47  motion=true
1,2022-09-13 18:43:05,52.274556,-9.518969,309 m,2.6 kn,"52.274556°, -9.518969°",batteryLevel=94.0  distance=26.12  totalDistance=609892.59  motion=true
1,2022-09-13 18:43:23,52.274670,-9.518645,308 m,2.4 kn,"52.274670°, -9.518645°",batteryLevel=94.0  distance=25.43  totalDistance=609918.02  motion=true
1,2022-09-13 18:43:48,52.274891,-9.518567,308 m,1.9 kn,"52.274891°, -9.518567°",batteryLevel=94.0  distance=25.19  totalDistance=609943.21  motion=true
1,2022-09-13 18:44:11,52.275087,-9.518752,308 m,1.8 kn,"52.275087°, -9.518752°",batteryLevel=94.0  distance=25.2  totalDistance=609968.41  motion=true
