,,,,,,,
1,2022-09-13 18:44:32,52.275124,-9.519116,315 m,2.1 kn,"52.275124°, -9.519116°",batteryLevel=94.0  distance=25.11  totalDistance=609993.52  motion=true
1,2022-09-13 18:44:50,52.275252,-9.519423,318 m,2.4 kn,"52.275252°, -9.519423°",batteryLevel=94.0  distance=25.29  totalDistance=610018.81  motion=true
1,2022-09-13 18:45:10,52.275411,-9.519693,320 m,2.4 kn,"52.275411°, -9.519693°",batteryLevel=94.0  distance=25.54  totalDistance=610044.35  motion=true
1,2022-09-13 18:45:28,52.275618,-9.519844,323 m,2.3 kn,"52.275618°, -9.519844°",batteryLevel=94.0  distance=25.2  totalDistance=610069.55  motion=true
1,2022-09-13 18:46:18,52.275845,-9.519848,327 m,2.0 kn,"52.275845°, -9.519848°",batteryLevel=94.0  distance=25.27  totalDistance=610094.82  motion=true
1,2022-09-13 18:46:37,52.276015,-9.520097,327 m,2.3 kn,"52.276015°, -9.520097°",batteryLevel=94.0  distance=25.45  totalDistance=610120.27  motion=true
1,2022-09-13 18:46:57,52.275994,-9.520473,328 m,2.2 kn,"52.275994°, -9.520473°",batteryLevel=94.0  distance=25.72  totalDistance=610145.99  motion=true
1,2022-09-13 18:47:12,52.275834,-9.520734,329 m,2.5 kn,"52.275834°, -9.520734°",batteryLevel=94.0  distance=25.21  totalDistance=610171.2  motion=true
1,2022-09-13 18:47:29,52.275693,-9.521020,329 m,2.6 kn,"52.275693°, -9.521020°",batteryLevel=94.0  distance=25.03  totalDistance=610196.23  motion=true
1,2022-09-13 18:48:10,52.275878,-9.521237,327 m,1.9 kn,"52.275878°, -9.521237°",batteryLevel=94.0  distance=25.32  totalDistance=610221.55  motion=true
1,2022-09-13 18:48:27,52.276020,-9.521525,323 m,2.6 kn,"52.276020°, -9.521525°",batteryLevel=94.0  distance=25.21  totalDistance=610246.76  motion=true
1,2022-09-13 18:48:47,52.276137,-9.521846,320 m,2.5 kn,"52.276137°, -9.521846°",batteryLevel=94.0  distance=25.45  totalDistance=610272.21  motion=true
1,2022-09-13 18:49:08,52.276278,-9.522141,314 m,2.6 kn,"52.276278°, -9.522141°",batteryLevel=94.0  distance=25.49  totalDistance=610297.7  motion=true
1,2022-09-13 18:49:26,52.276431,-9.522420,310 m,2.8 kn,"52.276431°, -9.522420°",batteryLevel=94.0  distance=25.46  totalDistance=610323.16  motion=true
1,2022-09-13 18:49:51,52.276658,-9.522335,307 m,2.2 kn,"52.276658°, -9.522335°",batteryLevel=94.0  distance=25.96  totalDistance=610349.12  motion=true
1,2022-09-13 18:50:09,52.276786,-9.522029,306 m,2.6 kn,"52.276786°, -9.522029°",batteryLevel=94.0  distance=25.25  totalDistance=610374.37  motion=true
1,2022-09-13 18:50:28,52.276912,-9.521714,308 m,2.6 kn,"52.276912°, -9.521714°",batteryLevel=94.0  distance=25.6  totalDistance=610399.97  motion=true
1,2022-09-13 18:50:46,52.277034,-9.521400,310 m,2.7 kn,"52.277034°, -9.521400°",batteryLevel=94.0  distance=25.36  totalDistance=610425.33  motion=true
1,2022-09-13 18:51:02,52.277162,-9.521096,312 m,2.7 kn,"52.277162°, -9.521096°",batteryLevel=93.0  distance=25.16  totalDistance=610450.49  motion=true
1,2022-09-13 18:51:19,52.277292,-9.520789,312 m,2.7 kn,"52.277292°, -9.520789°",batteryLevel=93.0  distance=25.38  totalDistance=610475.87  motion=true
TRUE,2022-09-13 18:51:36,52.277412,-9.520479,313 m,2.7 kn,"52.277412°, -9.520479°",batteryLevel=93.0  distance=24.98  totalDistance=610500.85  motion=true
TRUE,2022-09-13 18:51:54,52.277528,-9.520164,314 m,2.8 kn,"52.277528°, -9.520164°",batteryLevel=93.0  distance=25.06  totalDistance=610525.91  motion=true
TRUE,2022-09-13 18:52:09,52.277679,-9.519877,315 m,2.8 kn,"52.277679°, -9.519877°",batteryLevel=93.0  distance=25.81  totalDistance=610551.72  motion=true
TRUE,2022-09-13 18:52:27,52.277806,-9.519562,314 m,2.8 kn,"52.277806°, -9.519562°",batteryLevel=93.0  distance=25.68  totalDistance=610577.4  motion=true
TRUE,2022-09-13 18:52:44,52.277926,-9.519239,314 m,2.8 kn,"52.277926°, -9.519239°",batteryLevel=93.0  distance=25.76  totalDistance=610603.16  motion=true
TRUE,2022-09-13 18:53:11,52.278151,-9.519194,312 m,2.0 kn,"52.278151°, -9.519194°",batteryLevel=93.0  distance=25.26  totalDistance=610628.42  motion=true
TRUE,2022-09-13 18:53:33,52.278253,-9.518866,311 m,2.4 kn,"52.278253°, -9.518866°",batteryLevel=93.0  distance=25.07  totalDistance=610653.49  motion=true
TRUE,2022-09-13 18:53:49,52.278109,-9.518575,310 m,2.9 kn,"52.278109°, -9.518575°",batteryLevel=93.0  distance=25.54  totalDistance=610679.03  motion=true
TRUE,2022-09-13 18:54:05,52.278000,-9.518253,310 m,2.9 kn,"52.278000°, -9.518253°",batteryLevel=93.0  distance=25.05  totalDistance=610704.08  motion=true
TRUE,2022-09-13 18:54:21,52.277891,-9.517919,308 m,2.7 kn,"52.277891°, -9.517919°",batteryLevel=93.0  distance=25.74  totalDistance=610729.82  motion=true
TRUE,2022-09-13 18:54:36,52.277792,-9.517584,306 m,2.7 kn,"52.277792°, -9.517584°",batteryLevel=93.0  distance=25.41  totalDistance=610755.23  motion=true
TRUE,2022-09-13 18:54:54,52.277698,-9.517243,305 m,2.7 kn,"52.277698°, -9.517243°",batteryLevel=93.0  distance=25.44  totalDistance=610780.67  motion=true
TRUE,2022-09-13 18:55:11,52.277632,-9.516886,304 m,2.9 kn,"52.277632°, -9.516886°",batteryLevel=93.0  distance=25.38  totalDistance=610806.05  motion=true
TRUE,2022-09-13 18:55:27,52.277553,-9.516529,304 m,2.8 kn,"52.277553°, -9.516529°",batteryLevel=93.0  distance=25.86  totalDistance=610831.91  motion=true
TRUE,2022-09-13 18:55:44,52.277479,-9.516170,302 m,2.7 kn,"52.277479°, -9.516170°",batteryLevel=93.0  distance=25.86  totalDistance=610857.77  motion=true
TRUE,2022-09-13 18:56:02,52.277352,-9.515860,300 m,2.6 kn,"52.277352°, -9.515860°",batteryLevel=93.0  distance=25.37  totalDistance=610883.14  motion=true
TRUE,2022-09-13 18:56:19,52.277252,-9.515519,300 m,2.8 kn,"52.277252°, -9.515519°",batteryLevel=93.0  distance=25.74  totalDistance=610908.88  motion=true
TRUE,2022-09-13 18:56:36,52.277139,-9.515188,297 m,2.8 kn,"52.277139°, -9.515188°",batteryLevel=93.0  distance=25.84  totalDistance=610934.72  motion=true
TRUE,2022-09-13 18:56:51,52.277022,-9.514871,295 m,2.6 kn,"52.277022°, -9.514871°",batteryLevel=93.0  distance=25.15  totalDistance=610959.87  motion=true
TRUE,2022-09-13 18:57:13,52.277017,-9.514500,292 m,2.2 kn,"52.277017°, -9.514500°",batteryLevel=93.0  distance=25.33  totalDistance=610985.2  motion=true
TRUE,2022-09-13 18:57:13,52.277017,-9.514500,292 m,2.2 kn,"52.277017°, -9.514500°",batteryLevel=93.0  distance=0.0  totalDistance=610985.2  motion=true
TRUE,2022-09-13 18:57:29,52.277204,-9.514264,290 m,2.6 kn,"52.277204°, -9.514264°",batteryLevel=93.0  distance=26.26  totalDistance=611011.46  motion=true
TRUE,2022-09-13 18:57:55,52.277263,-9.513905,288 m,1.9 kn,"52.277263°, -9.513905°",batteryLevel=93.0  distance=25.31  totalDistance=611036.77  motion=true
TRUE,2022-09-13 18:58:09,52.277096,-9.513647,287 m,2.5 kn,"52.277096°, -9.513647°",batteryLevel=93.0  distance=25.56  totalDistance=611062.33  motion=true
TRUE,2022-09-13 18:58:27,52.276934,-9.513381,286 m,2.8 kn,"52.276934°, -9.513381°",batteryLevel=93.0  distance=25.56  totalDistance=611087.89  motion=true
TRUE,2022-09-13 18:58:44,52.276717,-9.513239,284 m,2.7 kn,"52.276717°, -9.513239°",batteryLevel=93.0  distance=26.01  totalDistance=611113.9  motion=true
TRUE,2022-09-13 18:59:00,52.276528,-9.513001,283 m,2.7 kn,"52.276528°, -9.513001°",batteryLevel=93.0  distance=26.62  totalDistance=611140.52  motion=true
TRUE,2022-09-13 18:59:18,52.276301,-9.512918,281 m,3.0 kn,"52.276301°, -9.512918°",batteryLevel=93.0  distance=25.86  totalDistance=611166.38  motion=true
TRUE,2022-09-13 18:59:41,52.276097,-9.512752,277 m,0.9 kn,"52.276097°, -9.512752°",batteryLevel=92.0  distance=25.32  totalDistance=611191.7  motion=true
TRUE,2022-09-13 18:59:58,52.276212,-9.512426,274 m,2.4 kn,"52.276212°, -9.512426°",batteryLevel=92.0  distance=25.63  totalDistance=611217.33  motion=true
TRUE,2022-09-13 19:00:15,52.276355,-9.512140,273 m,2.4 kn,"52.276355°, -9.512140°",batteryLevel=92.0  distance=25.12  totalDistance=611242.45  motion=true
TRUE,2022-09-13 19:00:43,52.276127,-9.512137,271 m,2.6 kn,"52.276127°, -9.512137°",batteryLevel=92.0  distance=25.29  totalDistance=611267.74  motion=true
TRUE,2022-09-13 19:00:59,52.275917,-9.512293,270 m,3.0 kn,"52.275917°, -9.512293°",batteryLevel=92.0  distance=25.72  totalDistance=611293.46  motion=true
TRUE,2022-09-13 19:01:16,52.275724,-9.512493,269 m,2.9 kn,"52.275724°, -9.512493°",batteryLevel=92.0  distance=25.41  totalDistance=611318.87  motion=true
TRUE,2022-09-13 19:01:32,52.275530,-9.512678,269 m,2.8 kn,"52.275530°, -9.512678°",batteryLevel=92.0  distance=25.02  totalDistance=611343.89  motion=true
TRUE,2022-09-13 19:01:48,52.275355,-9.512922,269 m,3.0 kn,"52.275355°, -9.512922°",batteryLevel=92.0  distance=25.64  totalDistance=611369.53  motion=true
TRUE,2022-09-13 19:02:05,52.275238,-9.513241,268 m,3.1 kn,"52.275238°, -9.513241°",batteryLevel=92.0  distance=25.31  totalDistance=611394.84  motion=true
TRUE,2022-09-13 19:02:21,52.275084,-9.513528,268 m,2.9 kn,"52.275084°, -9.513528°",batteryLevel=92.0  distance=25.98  totalDistance=611420.82  motion=true
TRUE,2022-09-13 19:02:38,52.274882,-9.513693,262 m,2.6 kn,"52.274882°, -9.513693°",batteryLevel=92.0  distance=25.12  totalDistance=611445.94  motion=true
TRUE,2022-09-13 19:03:00,52.274714,-9.513944,259 m,2.8 kn,"52.274714°, -9.513944°",batteryLevel=92.0  distance=25.33  totalDistance=611471.27  motion=true
TRUE,2022-09-13 19:03:16,52.274542,-9.514201,258 m,3.4 kn,"52.274542°, -9.514201°",batteryLevel=92.0  distance=25.91  totalDistance=611497.18  motion=true
TRUE,2022-09-13 19:03:34,52.274401,-9.514495,256 m,2.6 kn,"52.274401°, -9.514495°",batteryLevel=92.0  distance=25.47  totalDistance=611522.65  motion=true
TRUE,2022-09-13 19:03:50,52.274186,-9.514647,253 m,2.5 kn,"52.274186°, -9.514647°",batteryLevel=92.0  distance=26.12  totalDistance=611548.77  motion=true
TRUE,2022-09-13 19:04:11,52.273960,-9.514632,252 m,2.3 kn,"52.273960°, -9.514632°",batteryLevel=92.0  distance=25.18  totalDistance=611573.95  motion=true
TRUE,2022-09-13 19:04:23,52.273751,-9.514491,252 m,2.9 kn,"52.273751°, -9.514491°",batteryLevel=92.0  distance=25.12  totalDistance=611599.07  motion=true
TRUE,2022-09-13 19:04:42,52.273530,-9.514415,251 m,2.2 kn,"52.273530°, -9.514415°",batteryLevel=92.0  distance=25.2  totalDistance=611624.27  motion=true
TRUE,2022-09-13 19:04:57,52.273300,-9.514433,245 m,2.8 kn,"52.273300°, -9.514433°",batteryLevel=92.0  distance=25.58  totalDistance=611649.85  motion=true
TRUE,2022-09-13 19:05:14,52.273085,-9.514569,243 m,2.7 kn,"52.273085°, -9.514569°",batteryLevel=92.0  distance=25.63  totalDistance=611675.48  motion=true
TRUE,2022-09-13 19:05:32,52.272862,-9.514662,241 m,2.9 kn,"52.272862°, -9.514662°",batteryLevel=92.0  distance=25.62  totalDistance=611701.1  motion=true
TRUE,2022-09-13 19:05:46,52.272639,-9.514743,239 m,3.0 kn,"52.272639°, -9.514743°",batteryLevel=92.0  distance=25.49  totalDistance=611726.59  motion=true
TRUE,2022-09-13 19:06:06,52.272415,-9.514814,239 m,2.9 kn,"52.272415°, -9.514814°",batteryLevel=92.0  distance=25.4  totalDistance=611751.99  motion=true
TRUE,2022-09-13 19:06:22,52.272209,-9.514965,236 m,3.0 kn,"52.272209°, -9.514965°",batteryLevel=92.0  distance=25.14  totalDistance=611777.13  motion=true
TRUE,2022-09-13 19:06:38,52.271990,-9.515071,234 m,2.9 kn,"52.271990°, -9.515071°",batteryLevel=92.0  distance=25.41  totalDistance=611802.54  motion=true
TRUE,2022-09-13 19:06:54,52.271759,-9.515062,235 m,2.8 kn,"52.271759°, -9.515062°",batteryLevel=92.0  distance=25.73  totalDistance=611828.27  motion=true
TRUE,2022-09-13 19:07:16,52.271561,-9.515245,230 m,2.1 kn,"52.271561°, -9.515245°",batteryLevel=91.0  distance=25.26  totalDistance=611853.53  motion=true
TRUE,2022-09-13 19:07:37,52.271611,-9.515605,228 m,0.7 kn,"52.271611°, -9.515605°",batteryLevel=91.0  distance=25.15  totalDistance=611878.68  motion=true
TRUE,2022-09-13 19:07:56,52.271681,-9.515956,226 m,2.1 kn,"52.271681°, -9.515956°",batteryLevel=91.0  distance=25.09  totalDistance=611903.77  motion=true
TRUE,2022-09-13 19:08:26,52.271831,-9.516242,226 m,1.6 kn,"52.271831°, -9.516242°",batteryLevel=91.0  distance=25.65  totalDistance=611929.42  motion=true
TRUE,2022-09-13 19:08:51,52.271955,-9.516556,228 m,2.4 kn,"52.271955°, -9.516556°",batteryLevel=91.0  distance=25.46  totalDistance=611954.88  motion=true
TRUE,2022-09-13 19:09:09,52.271996,-9.516931,230 m,2.9 kn,"52.271996°, -9.516931°",batteryLevel=91.0  distance=25.95  totalDistance=611980.83  motion=true
TRUE,2022-09-13 19:09:25,52.272056,-9.517285,229 m,2.6 kn,"52.272056°, -9.517285°",batteryLevel=91.0  distance=25.02  totalDistance=612005.85  motion=true
TRUE,2022-09-13 19:09:42,52.272092,-9.517660,229 m,2.7 kn,"52.272092°, -9.517660°",batteryLevel=91.0  distance=25.86  totalDistance=612031.71  motion=true
TRUE,2022-09-13 19:10:02,52.272132,-9.518028,227 m,2.6 kn,"52.272132°, -9.518028°",batteryLevel=91.0  distance=25.46  totalDistance=612057.17  motion=true
TRUE,2022-09-13 19:10:17,52.272240,-9.518353,226 m,2.8 kn,"52.272240°, -9.518353°",batteryLevel=91.0  distance=25.21  totalDistance=612082.38  motion=true
TRUE,2022-09-13 19:10:36,52.272357,-9.518672,225 m,2.7 kn,"52.272357°, -9.518672°",batteryLevel=91.0  distance=25.29  totalDistance=612107.67  motion=true
TRUE,2022-09-13 19:10:54,52.272470,-9.518994,223 m,2.4 kn,"52.272470°, -9.518994°",batteryLevel=91.0  distance=25.34  totalDistance=612133.01  motion=true
TRUE,2022-09-13 19:11:10,52.272512,-9.519355,222 m,2.8 kn,"52.272512°, -9.519355°",batteryLevel=91.0  distance=25.01  totalDistance=612158.02  motion=true
TRUE,2022-09-13 19:11:26,52.272632,-9.519668,221 m,2.7 kn,"52.272632°, -9.519668°",batteryLevel=91.0  distance=25.15  totalDistance=612183.17  motion=true
TRUE,2022-09-13 19:11:44,52.272488,-9.519956,218 m,2.2 kn,"52.272488°, -9.519956°",batteryLevel=91.0  distance=25.4  totalDistance=612208.57  motion=true
TRUE,2022-09-13 19:11:44,52.272488,-9.519956,218 m,2.2 kn,"52.272488°, -9.519956°",batteryLevel=91.0  distance=0.0  totalDistance=612208.57  motion=true
TRUE,2022-09-13 19:12:02,52.272607,-9.520289,211 m,2.3 kn,"52.272607°, -9.520289°",batteryLevel=91.0  distance=26.27  totalDistance=612234.84  motion=true
TRUE,2022-09-13 19:12:18,52.272710,-9.520627,212 m,2.4 kn,"52.272710°, -9.520627°",batteryLevel=90.0  distance=25.74  totalDistance=612260.58  motion=true
TRUE,2022-09-13 19:12:48,52.272670,-9.520989,207 m,2.4 kn,"52.272670°, -9.520989°",batteryLevel=90.0  distance=25.05  totalDistance=612285.63  motion=true
TRUE,2022-09-13 19:13:11,52.272723,-9.521352,207 m,2.0 kn,"52.272723°, -9.521352°",batteryLevel=90.0  distance=25.39  totalDistance=612311.02  motion=true
TRUE,2022-09-13 19:13:27,52.272863,-9.521650,207 m,2.3 kn,"52.272863°, -9.521650°",batteryLevel=90.0  distance=25.61  totalDistance=612336.63  motion=true
TRUE,2022-09-13 19:13:43,52.272890,-9.522014,207 m,2.6 kn,"52.272890°, -9.522014°",batteryLevel=90.0  distance=25.02  totalDistance=612361.65  motion=true
TRUE,2022-09-13 19:14:01,52.272837,-9.522372,206 m,2.6 kn,"52.272837°, -9.522372°",batteryLevel=90.0  distance=25.04  totalDistance=612386.69  motion=true
TRUE,2022-09-13 19:14:24,52.272987,-9.522652,206 m,2.1 kn,"52.272987°, -9.522652°",batteryLevel=89.0  distance=25.31  totalDistance=612412.0  motion=true
TRUE,2022-09-13 19:14:49,52.273136,-9.522935,213 m,2.3 kn,"52.273136°, -9.522935°",batteryLevel=89.0  distance=25.5  totalDistance=612437.5  motion=true
TRUE,2022-09-13 19:15:12,52.273005,-9.523245,212 m,2.6 kn,"52.273005°, -9.523245°",batteryLevel=89.0  distance=25.63  totalDistance=612463.13  motion=true
TRUE,2022-09-13 19:15:30,52.272828,-9.523477,210 m,2.4 kn,"52.272828°, -9.523477°",batteryLevel=89.0  distance=25.27  totalDistance=612488.4  motion=true
TRUE,2022-09-13 19:15:48,52.272979,-9.523774,204 m,2.3 kn,"52.272979°, -9.523774°",batteryLevel=89.0  distance=26.27  totalDistance=612514.67  motion=true
TRUE,2022-09-13 19:15:48,52.272979,-9.523774,204 m,2.3 kn,"52.272979°, -9.523774°",batteryLevel=89.0  distance=61.9  totalDistance=612651.7  motion=true
TRUE,2022-09-13 19:16:11,52.273153,-9.524009,205 m,1.9 kn,"52.273153°, -9.524009°",batteryLevel=89.0  distance=25.13  totalDistance=612539.8  motion=true
TRUE,2022-09-13 19:16:35,52.273025,-9.524310,207 m,2.0 kn,"52.273025°, -9.524310°",batteryLevel=89.0  distance=24.98  totalDistance=612564.78  motion=true
TRUE,2022-09-13 19:17:05,52.273068,-9.524671,203 m,2.2 kn,"52.273068°, -9.524671°",batteryLevel=89.0  distance=25.02  totalDistance=612589.8  motion=true
TRUE,2022-09-13 19:17:05,52.273068,-9.524671,203 m,2.2 kn,"52.273068°, -9.524671°",batteryLevel=89.0  distance=0.0  totalDistance=612589.8  motion=true
TRUE,2022-09-13 19:17:32,52.273217,-9.524947,203 m,2.0 kn,"52.273217°, -9.524947°",batteryLevel=89.0  distance=25.07  totalDistance=612614.87  motion=true
TRUE,2022-09-13 19:17:50,52.273203,-9.525317,204 m,2.5 kn,"52.273203°, -9.525317°",batteryLevel=88.0  distance=25.28  totalDistance=612640.15  motion=true
TRUE,2022-09-13 19:18:15,52.273295,-9.525657,205 m,1.6 kn,"52.273295°, -9.525657°",batteryLevel=88.0  distance=25.34  totalDistance=612665.49  motion=true
TRUE,2022-09-13 19:18:31,52.273422,-9.525961,210 m,2.3 kn,"52.273422°, -9.525961°",batteryLevel=88.0  distance=25.02  totalDistance=612690.51  motion=true
TRUE,2022-09-13 19:18:48,52.273472,-9.526330,209 m,2.3 kn,"52.273472°, -9.526330°",batteryLevel=88.0  distance=25.73  totalDistance=612716.24  motion=true
TRUE,2022-09-13 19:19:18,52.273324,-9.526619,208 m,2.8 kn,"52.273324°, -9.526619°",batteryLevel=88.0  distance=25.74  totalDistance=612741.98  motion=true
TRUE,2022-09-13 19:19:36,52.273146,-9.526846,204 m,2.3 kn,"52.273146°, -9.526846°",batteryLevel=88.0  distance=25.05  totalDistance=612767.03  motion=true
