,,,,,,,
TRUE,2022-09-13 19:19:54,52.273169,-9.527221,199 m,2.1 kn,"52.273169°, -9.527221°",batteryLevel=88.0  distance=25.66  totalDistance=612792.69  motion=true
TRUE,2022-09-13 19:20:11,52.273277,-9.527555,198 m,2.3 kn,"52.273277°, -9.527555°",batteryLevel=88.0  distance=25.7  totalDistance=612818.39  motion=true
TRUE,2022-09-13 19:20:50,52.273474,-9.527743,200 m,1.9 kn,"52.273474°, -9.527743°",batteryLevel=88.0  distance=25.46  totalDistance=612843.85  motion=true
TRUE,2022-09-13 19:21:13,52.273601,-9.528046,200 m,1.8 kn,"52.273601°, -9.528046°",batteryLevel=87.0  distance=25.01  totalDistance=612868.86  motion=true
TRUE,2022-09-13 19:21:54,52.273824,-9.527965,206 m,1.7 kn,"52.273824°, -9.527965°",batteryLevel=87.0  distance=25.45  totalDistance=612894.31  motion=true
TRUE,2022-09-13 19:22:22,52.273943,-9.528287,208 m,2.2 kn,"52.273943°, -9.528287°",batteryLevel=87.0  distance=25.62  totalDistance=612919.93  motion=true
TRUE,2022-09-13 19:22:44,52.273875,-9.528638,210 m,2.1 kn,"52.273875°, -9.528638°",batteryLevel=87.0  distance=25.08  totalDistance=612945.01  motion=true
TRUE,2022-09-13 19:23:21,52.273686,-9.528434,207 m,2.3 kn,"52.273686°, -9.528434°",batteryLevel=87.0  distance=25.28  totalDistance=612970.29  motion=true
TRUE,2022-09-13 19:23:41,52.273509,-9.528199,205 m,2.2 kn,"52.273509°, -9.528199°",batteryLevel=87.0  distance=25.33  totalDistance=612995.62  motion=true
TRUE,2022-09-13 19:24:31,52.273480,-9.528572,196 m,1.6 kn,"52.273480°, -9.528572°",batteryLevel=87.0  distance=25.62  totalDistance=613021.24  motion=true
TRUE,2022-09-13 19:24:50,52.273440,-9.528943,194 m,1.9 kn,"52.273440°, -9.528943°",batteryLevel=87.0  distance=25.69  totalDistance=613046.93  motion=true
TRUE,2022-09-13 19:25:06,52.273493,-9.529299,200 m,2.1 kn,"52.273493°, -9.529299°",batteryLevel=87.0  distance=24.97  totalDistance=613071.9  motion=true
TRUE,2022-09-13 19:25:27,52.273478,-9.529684,197 m,2.0 kn,"52.273478°, -9.529684°",batteryLevel=87.0  distance=26.26  totalDistance=613098.16  motion=true
TRUE,2022-09-13 19:25:43,52.273482,-9.530059,194 m,2.3 kn,"52.273482°, -9.530059°",batteryLevel=87.0  distance=25.53  totalDistance=613123.69  motion=true
TRUE,2022-09-13 19:26:00,52.273466,-9.530441,195 m,2.0 kn,"52.273466°, -9.530441°",batteryLevel=87.0  distance=26.07  totalDistance=613149.76  motion=true
TRUE,2022-09-13 19:26:21,52.273462,-9.530812,194 m,2.1 kn,"52.273462°, -9.530812°",batteryLevel=87.0  distance=25.31  totalDistance=613175.07  motion=true
TRUE,2022-09-13 19:26:40,52.273249,-9.530999,194 m,2.0 kn,"52.273249°, -9.530999°",batteryLevel=87.0  distance=26.92  totalDistance=613201.99  motion=true
TRUE,2022-09-13 19:27:24,52.273023,-9.531030,192 m,1.2 kn,"52.273023°, -9.531030°",batteryLevel=86.0  distance=25.26  totalDistance=613227.25  motion=true
TRUE,2022-09-13 19:28:09,52.272865,-9.531293,196 m,1.6 kn,"52.272865°, -9.531293°",batteryLevel=86.0  distance=25.17  totalDistance=613252.42  motion=true
TRUE,2022-09-13 19:28:49,52.272716,-9.531577,206 m,1.6 kn,"52.272716°, -9.531577°",batteryLevel=86.0  distance=25.48  totalDistance=613277.9  motion=true
TRUE,2022-09-13 19:29:44,52.272490,-9.531576,214 m,1.7 kn,"52.272490°, -9.531576°",batteryLevel=86.0  distance=25.09  totalDistance=613302.99  motion=true
TRUE,2022-09-13 19:30:10,52.272309,-9.531347,221 m,1.6 kn,"52.272309°, -9.531347°",batteryLevel=86.0  distance=25.45  totalDistance=613328.44  motion=true
TRUE,2022-09-13 19:30:33,52.272084,-9.531269,224 m,2.0 kn,"52.272084°, -9.531269°",batteryLevel=86.0  distance=25.61  totalDistance=613354.05  motion=true
TRUE,2022-09-13 19:30:54,52.271866,-9.531156,227 m,2.0 kn,"52.271866°, -9.531156°",batteryLevel=86.0  distance=25.55  totalDistance=613379.6  motion=true
TRUE,2022-09-13 19:31:12,52.271633,-9.531224,231 m,2.4 kn,"52.271633°, -9.531224°",batteryLevel=86.0  distance=26.25  totalDistance=613405.85  motion=true
TRUE,2022-09-13 19:31:32,52.271400,-9.531231,232 m,2.5 kn,"52.271400°, -9.531231°",batteryLevel=86.0  distance=25.95  totalDistance=613431.8  motion=true
TRUE,2022-09-13 19:31:51,52.271180,-9.531157,233 m,2.3 kn,"52.271180°, -9.531157°",batteryLevel=86.0  distance=25.08  totalDistance=613456.88  motion=true
TRUE,2022-09-13 19:32:18,52.270967,-9.531301,232 m,2.1 kn,"52.270967°, -9.531301°",batteryLevel=86.0  distance=25.59  totalDistance=613482.47  motion=true
TRUE,2022-09-13 19:32:35,52.270773,-9.531504,233 m,2.4 kn,"52.270773°, -9.531504°",batteryLevel=86.0  distance=25.66  totalDistance=613508.13  motion=true
TRUE,2022-09-13 19:33:04,52.270650,-9.531192,235 m,1.4 kn,"52.270650°, -9.531192°",batteryLevel=86.0  distance=25.27  totalDistance=613533.4  motion=true
TRUE,2022-09-13 19:33:46,52.270748,-9.530852,242 m,1.9 kn,"52.270748°, -9.530852°",batteryLevel=86.0  distance=25.59  totalDistance=613558.99  motion=true
TRUE,2022-09-13 19:34:31,52.270524,-9.530778,244 m,2.1 kn,"52.270524°, -9.530778°",batteryLevel=86.0  distance=25.42  totalDistance=613584.41  motion=true
TRUE,2022-09-13 19:35:04,52.270367,-9.530507,248 m,2.1 kn,"52.270367°, -9.530507°",batteryLevel=85.0  distance=25.4  totalDistance=613609.81  motion=true
TRUE,2022-09-13 19:35:30,52.270160,-9.530361,254 m,2.2 kn,"52.270160°, -9.530361°",batteryLevel=85.0  distance=25.07  totalDistance=613634.88  motion=true
TRUE,2022-09-13 19:36:01,52.269939,-9.530480,258 m,1.7 kn,"52.269939°, -9.530480°",batteryLevel=85.0  distance=25.9  totalDistance=613660.78  motion=true
TRUE,2022-09-13 19:36:20,52.269835,-9.530809,260 m,2.3 kn,"52.269835°, -9.530809°",batteryLevel=85.0  distance=25.21  totalDistance=613685.99  motion=true
TRUE,2022-09-13 19:36:38,52.269746,-9.531156,263 m,2.4 kn,"52.269746°, -9.531156°",batteryLevel=85.0  distance=25.65  totalDistance=613711.64  motion=true
TRUE,2022-09-13 19:36:56,52.269639,-9.531481,264 m,2.6 kn,"52.269639°, -9.531481°",batteryLevel=85.0  distance=25.11  totalDistance=613736.75  motion=true
TRUE,2022-09-13 19:37:12,52.269502,-9.531775,264 m,2.4 kn,"52.269502°, -9.531775°",batteryLevel=85.0  distance=25.14  totalDistance=613761.89  motion=true
TRUE,2022-09-13 19:37:49,52.269343,-9.531512,268 m,2.3 kn,"52.269343°, -9.531512°",batteryLevel=85.0  distance=25.15  totalDistance=613787.04  motion=true
TRUE,2022-09-13 19:38:09,52.269292,-9.531153,272 m,2.3 kn,"52.269292°, -9.531153°",batteryLevel=85.0  distance=25.15  totalDistance=613812.19  motion=true
TRUE,2022-09-13 19:38:28,52.269319,-9.530783,275 m,2.5 kn,"52.269319°, -9.530783°",batteryLevel=85.0  distance=25.36  totalDistance=613837.55  motion=true
TRUE,2022-09-13 19:38:47,52.269365,-9.530403,277 m,2.6 kn,"52.269365°, -9.530403°",batteryLevel=85.0  distance=26.39  totalDistance=613863.94  motion=true
TRUE,2022-09-13 19:39:03,52.269405,-9.530037,279 m,2.7 kn,"52.269405°, -9.530037°",batteryLevel=85.0  distance=25.36  totalDistance=613889.3  motion=true
TRUE,2022-09-13 19:39:20,52.269449,-9.529676,282 m,2.6 kn,"52.269449°, -9.529676°",batteryLevel=85.0  distance=25.07  totalDistance=613914.37  motion=true
TRUE,2022-09-13 19:39:44,52.269259,-9.529450,283 m,2.1 kn,"52.269259°, -9.529450°",batteryLevel=85.0  distance=26.22  totalDistance=613940.59  motion=true
TRUE,2022-09-13 19:40:00,52.269287,-9.529087,283 m,2.4 kn,"52.269287°, -9.529087°",batteryLevel=85.0  distance=24.95  totalDistance=613965.54  motion=true
TRUE,2022-09-13 19:40:26,52.269068,-9.528956,285 m,2.1 kn,"52.269068°, -9.528956°",batteryLevel=85.0  distance=25.97  totalDistance=613991.51  motion=true
TRUE,2022-09-13 19:40:42,52.268850,-9.529084,286 m,2.6 kn,"52.268850°, -9.529084°",batteryLevel=85.0  distance=25.75  totalDistance=614017.26  motion=true
TRUE,2022-09-13 19:40:59,52.268636,-9.529210,287 m,2.7 kn,"52.268636°, -9.529210°",batteryLevel=85.0  distance=25.28  totalDistance=614042.54  motion=true
TRUE,2022-09-13 19:41:16,52.268427,-9.529364,286 m,2.7 kn,"52.268427°, -9.529364°",batteryLevel=85.0  distance=25.52  totalDistance=614068.06  motion=true
TRUE,2022-09-13 19:41:32,52.268285,-9.529648,286 m,2.4 kn,"52.268285°, -9.529648°",batteryLevel=85.0  distance=24.99  totalDistance=614093.05  motion=true
TRUE,2022-09-13 19:41:47,52.268255,-9.530020,284 m,2.7 kn,"52.268255°, -9.530020°",batteryLevel=85.0  distance=25.55  totalDistance=614118.6  motion=true
TRUE,2022-09-13 19:42:03,52.268217,-9.530389,284 m,2.7 kn,"52.268217°, -9.530389°",batteryLevel=85.0  distance=25.49  totalDistance=614144.09  motion=true
TRUE,2022-09-13 19:42:20,52.268180,-9.530753,280 m,2.8 kn,"52.268180°, -9.530753°",batteryLevel=85.0  distance=25.09  totalDistance=614169.18  motion=true
TRUE,2022-09-13 19:42:36,52.268133,-9.531140,276 m,2.9 kn,"52.268133°, -9.531140°",batteryLevel=84.0  distance=26.88  totalDistance=614196.06  motion=true
TRUE,2022-09-13 19:42:51,52.268133,-9.531513,278 m,3.0 kn,"52.268133°, -9.531513°",batteryLevel=84.0  distance=25.44  totalDistance=614221.5  motion=true
TRUE,2022-09-13 19:43:05,52.268129,-9.531880,276 m,3.0 kn,"52.268129°, -9.531880°",batteryLevel=84.0  distance=25.01  totalDistance=614246.51  motion=true
TRUE,2022-09-13 19:43:21,52.268140,-9.532267,276 m,3.0 kn,"52.268140°, -9.532267°",batteryLevel=84.0  distance=26.38  totalDistance=614272.89  motion=true
TRUE,2022-09-13 19:43:37,52.268141,-9.532634,275 m,3.0 kn,"52.268141°, -9.532634°",batteryLevel=84.0  distance=25.0  totalDistance=614297.89  motion=true
TRUE,2022-09-13 19:43:53,52.268132,-9.533002,271 m,2.9 kn,"52.268132°, -9.533002°",batteryLevel=84.0  distance=25.11  totalDistance=614323.0  motion=true
TRUE,2022-09-13 19:44:09,52.268165,-9.533379,269 m,2.9 kn,"52.268165°, -9.533379°",batteryLevel=84.0  distance=25.94  totalDistance=614348.94  motion=true
TRUE,2022-09-13 19:44:25,52.268177,-9.533762,267 m,3.0 kn,"52.268177°, -9.533762°",batteryLevel=84.0  distance=26.13  totalDistance=614375.07  motion=true
TRUE,2022-09-13 19:44:41,52.268207,-9.534136,264 m,3.3 kn,"52.268207°, -9.534136°",batteryLevel=84.0  distance=25.65  totalDistance=614400.72  motion=true
TRUE,2022-09-13 19:44:58,52.268274,-9.534490,260 m,2.7 kn,"52.268274°, -9.534490°",batteryLevel=84.0  distance=25.27  totalDistance=614425.99  motion=true
TRUE,2022-09-13 19:45:12,52.268265,-9.534869,258 m,3.1 kn,"52.268265°, -9.534869°",batteryLevel=84.0  distance=25.8  totalDistance=614451.79  motion=true
TRUE,2022-09-13 19:45:28,52.268277,-9.535241,255 m,3.1 kn,"52.268277°, -9.535241°",batteryLevel=84.0  distance=25.4  totalDistance=614477.19  motion=true
TRUE,2022-09-13 19:45:46,52.268304,-9.535609,251 m,2.9 kn,"52.268304°, -9.535609°",batteryLevel=84.0  distance=25.22  totalDistance=614502.41  motion=true
TRUE,2022-09-13 19:46:00,52.268301,-9.535981,250 m,3.4 kn,"52.268301°, -9.535981°",batteryLevel=84.0  distance=25.36  totalDistance=614527.77  motion=true
TRUE,2022-09-13 19:46:17,52.268295,-9.536348,248 m,2.9 kn,"52.268295°, -9.536348°",batteryLevel=84.0  distance=25.04  totalDistance=614552.81  motion=true
TRUE,2022-09-13 19:46:34,52.268304,-9.536717,246 m,2.9 kn,"52.268304°, -9.536717°",batteryLevel=84.0  distance=25.17  totalDistance=614577.98  motion=true
TRUE,2022-09-13 19:46:51,52.268345,-9.537085,243 m,2.6 kn,"52.268345°, -9.537085°",batteryLevel=84.0  distance=25.45  totalDistance=614603.43  motion=true
TRUE,2022-09-13 19:47:08,52.268351,-9.537453,241 m,2.9 kn,"52.268351°, -9.537453°",batteryLevel=84.0  distance=25.08  totalDistance=614628.51  motion=true
TRUE,2022-09-13 19:47:24,52.268329,-9.537822,238 m,2.9 kn,"52.268329°, -9.537822°",batteryLevel=84.0  distance=25.29  totalDistance=614653.8  motion=true
TRUE,2022-09-13 19:47:41,52.268332,-9.538196,236 m,2.8 kn,"52.268332°, -9.538196°",batteryLevel=84.0  distance=25.48  totalDistance=614679.28  motion=true
TRUE,2022-09-13 19:48:09,52.268529,-9.538379,233 m,2.2 kn,"52.268529°, -9.538379°",batteryLevel=84.0  distance=25.25  totalDistance=614704.53  motion=true
TRUE,2022-09-13 19:48:24,52.268751,-9.538457,232 m,2.7 kn,"52.268751°, -9.538457°",batteryLevel=84.0  distance=25.26  totalDistance=614729.79  motion=true
TRUE,2022-09-13 19:48:43,52.268977,-9.538493,232 m,2.5 kn,"52.268977°, -9.538493°",batteryLevel=84.0  distance=25.21  totalDistance=614755.0  motion=true
TRUE,2022-09-13 19:49:09,52.269086,-9.538817,229 m,2.8 kn,"52.269086°, -9.538817°",batteryLevel=84.0  distance=25.23  totalDistance=614780.23  motion=true
TRUE,2022-09-13 19:49:25,52.269053,-9.539194,227 m,2.9 kn,"52.269053°, -9.539194°",batteryLevel=84.0  distance=25.9  totalDistance=614806.13  motion=true
TRUE,2022-09-13 19:49:42,52.269022,-9.539568,225 m,2.8 kn,"52.269022°, -9.539568°",batteryLevel=84.0  distance=25.73  totalDistance=614831.86  motion=true
TRUE,2022-09-13 19:49:58,52.268946,-9.539915,222 m,2.8 kn,"52.268946°, -9.539915°",batteryLevel=84.0  distance=25.1  totalDistance=614856.96  motion=true
TRUE,2022-09-13 19:50:14,52.268908,-9.540282,217 m,2.8 kn,"52.268908°, -9.540282°",batteryLevel=84.0  distance=25.38  totalDistance=614882.34  motion=true
TRUE,2022-09-13 19:50:28,52.268821,-9.540628,217 m,2.4 kn,"52.268821°, -9.540628°",batteryLevel=83.0  distance=25.52  totalDistance=614907.86  motion=true
TRUE,2022-09-13 19:50:48,52.268765,-9.540991,213 m,2.2 kn,"52.268765°, -9.540991°",batteryLevel=83.0  distance=25.48  totalDistance=614933.34  motion=true
TRUE,2022-09-13 19:51:03,52.268731,-9.541354,210 m,2.3 kn,"52.268731°, -9.541354°",batteryLevel=83.0  distance=24.99  totalDistance=614958.33  motion=true
TRUE,2022-09-13 19:51:21,52.268671,-9.541722,207 m,2.6 kn,"52.268671°, -9.541722°",batteryLevel=83.0  distance=25.92  totalDistance=614984.25  motion=true
TRUE,2022-09-13 19:51:34,52.268619,-9.542089,206 m,2.5 kn,"52.268619°, -9.542089°",batteryLevel=83.0  distance=25.73  totalDistance=615009.98  motion=true
TRUE,2022-09-13 19:51:51,52.268567,-9.542458,205 m,2.2 kn,"52.268567°, -9.542458°",batteryLevel=83.0  distance=25.76  totalDistance=615035.74  motion=true
TRUE,2022-09-13 19:52:10,52.268524,-9.542822,202 m,2.2 kn,"52.268524°, -9.542822°",batteryLevel=83.0  distance=25.22  totalDistance=615060.96  motion=true
TRUE,2022-09-13 19:52:24,52.268472,-9.543183,200 m,2.3 kn,"52.268472°, -9.543183°",batteryLevel=83.0  distance=25.26  totalDistance=615086.22  motion=true
TRUE,2022-09-13 19:52:42,52.268640,-9.543430,200 m,1.7 kn,"52.268640°, -9.543430°",batteryLevel=83.0  distance=25.15  totalDistance=615111.37  motion=true
TRUE,2022-09-13 19:53:04,52.268618,-9.543800,199 m,2.0 kn,"52.268618°, -9.543800°",batteryLevel=83.0  distance=25.32  totalDistance=615136.69  motion=true
TRUE,2022-09-13 19:53:22,52.268562,-9.544164,198 m,2.1 kn,"52.268562°, -9.544164°",batteryLevel=83.0  distance=25.57  totalDistance=615162.26  motion=true
TRUE,2022-09-13 19:53:40,52.268520,-9.544533,197 m,2.3 kn,"52.268520°, -9.544533°",batteryLevel=83.0  distance=25.58  totalDistance=615187.84  motion=true
TRUE,2022-09-13 19:53:54,52.268405,-9.544857,196 m,2.5 kn,"52.268405°, -9.544857°",batteryLevel=83.0  distance=25.53  totalDistance=615213.37  motion=true
TRUE,2022-09-13 19:54:11,52.268322,-9.545207,193 m,2.2 kn,"52.268322°, -9.545207°",batteryLevel=83.0  distance=25.52  totalDistance=615238.89  motion=true
TRUE,2022-09-13 19:54:26,52.268220,-9.545539,192 m,2.2 kn,"52.268220°, -9.545539°",batteryLevel=83.0  distance=25.34  totalDistance=615264.23  motion=true
TRUE,2022-09-13 19:54:48,52.268157,-9.545904,192 m,2.2 kn,"52.268157°, -9.545904°",batteryLevel=83.0  distance=25.85  totalDistance=615290.08  motion=true
TRUE,2022-09-13 19:55:05,52.268053,-9.546233,189 m,2.5 kn,"52.268053°, -9.546233°",batteryLevel=83.0  distance=25.21  totalDistance=615315.29  motion=true
TRUE,2022-09-13 19:55:30,52.268272,-9.546339,184 m,2.1 kn,"52.268272°, -9.546339°",batteryLevel=83.0  distance=25.44  totalDistance=615340.73  motion=true
TRUE,2022-09-13 19:55:47,52.268413,-9.546047,181 m,1.9 kn,"52.268413°, -9.546047°",batteryLevel=83.0  distance=25.3  totalDistance=615366.03  motion=true
TRUE,2022-09-13 19:56:01,52.268518,-9.545723,180 m,2.0 kn,"52.268518°, -9.545723°",batteryLevel=83.0  distance=25.03  totalDistance=615391.06  motion=true
TRUE,2022-09-13 19:56:14,52.268698,-9.545502,181 m,2.4 kn,"52.268698°, -9.545502°",batteryLevel=83.0  distance=25.03  totalDistance=615416.09  motion=true
TRUE,2022-09-13 19:56:31,52.268847,-9.545226,179 m,2.7 kn,"52.268847°, -9.545226°",batteryLevel=83.0  distance=25.1  totalDistance=615441.19  motion=true
TRUE,2022-09-13 19:56:48,52.269045,-9.545050,177 m,2.3 kn,"52.269045°, -9.545050°",batteryLevel=83.0  distance=25.05  totalDistance=615466.24  motion=true
TRUE,2022-09-13 19:57:10,52.269243,-9.544874,171 m,2.1 kn,"52.269243°, -9.544874°",batteryLevel=83.0  distance=25.15  totalDistance=615491.39  motion=true
TRUE,2022-09-13 19:57:29,52.269459,-9.544743,166 m,2.5 kn,"52.269459°, -9.544743°",batteryLevel=83.0  distance=25.63  totalDistance=615517.02  motion=true
TRUE,2022-09-13 19:57:47,52.269658,-9.544553,164 m,2.6 kn,"52.269658°, -9.544553°",batteryLevel=83.0  distance=25.67  totalDistance=615542.69  motion=true
TRUE,2022-09-13 19:58:02,52.269870,-9.544706,163 m,2.9 kn,"52.269870°, -9.544706°",batteryLevel=83.0  distance=25.82  totalDistance=615568.51  motion=true
TRUE,2022-09-13 19:58:19,52.270076,-9.544857,164 m,2.7 kn,"52.270076°, -9.544857°",batteryLevel=83.0  distance=25.06  totalDistance=615593.57  motion=true
TRUE,2022-09-13 19:59:10,52.270213,-9.545151,167 m,2.1 kn,"52.270213°, -9.545151°",batteryLevel=82.0  distance=25.23  totalDistance=615618.8  motion=true
TRUE,2022-09-13 19:59:28,52.270224,-9.545518,170 m,2.2 kn,"52.270224°, -9.545518°",batteryLevel=82.0  distance=25.05  totalDistance=615643.85  motion=true
TRUE,2022-09-13 19:59:48,52.270279,-9.545876,173 m,2.2 kn,"52.270279°, -9.545876°",batteryLevel=82.0  distance=25.12  totalDistance=615668.97  motion=true
TRUE,2022-09-13 20:00:27,52.270416,-9.545582,178 m,2.1 kn,"52.270416°, -9.545582°",batteryLevel=82.0  distance=25.15  totalDistance=615694.12  motion=true
